Local: ,2025-05-22 00:00:00+02:00,tz_sec ,7200
Linux Epoch (ms):,1747864800000.0
Timestamp,Seq No.,ECG data
1747908230946.469,2987,31151
1747908230947.469,2987,31114
1747908230948.469,2988,31070
1747908230949.344,2988,31032
1747908230950.344,2988,30989
1747908230951.344,2988,30952
1747908230952.344,2988,30932
1747908230953.344,2988,30943
1747908230954.344,2988,30975
1747908230955.344,2988,30997
1747908230956.344,2988,30979
1747908230957.344,2988,30924
1747908230958.344,2988,30834
1747908230959.344,2989,30734
1747908230960.344,2989,30620
1747908230961.344,2989,30530
1747908230962.344,2989,30475
1747908230963.344,2989,30433
1747908230964.344,2989,30393
1747908230965.219,2989,30356
1747908230966.219,2989,30335
1747908230967.219,2989,30346
1747908230968.219,2989,30382
1747908230969.219,2989,30444
1747908230970.219,2990,30496
1747908230971.219,2990,30530
1747908230972.219,2990,30547
1747908230973.219,2990,30555
1747908230974.219,2990,30546
1747908230975.219,2990,30525
1747908230976.219,2990,30487
1747908230977.219,2990,30459
1747908230978.219,2990,30444
1747908230979.219,2990,30447
1747908230980.219,2990,30445
1747908230981.094,2991,30445
1747908230982.094,2991,30444
1747908230983.094,2991,30454
1747908230984.094,2991,30456
1747908230985.094,2991,30438
1747908230986.094,2991,30403
1747908230987.094,2991,30341
1747908230988.094,2991,30267
1747908230989.094,2991,30198
1747908230990.094,2991,30148
1747908230991.094,2991,30102
1747908230992.094,2992,30074
1747908230993.094,2992,30060
1747908230994.094,2992,30080
1747908230995.094,2992,30129
1747908230996.094,2992,30172
1747908230996.969,2992,30180
1747908230997.969,2992,30192
1747908230998.969,2992,30188
1747908230999.969,2992,30179
1747908231000.969,2992,30156
1747908231001.969,2992,30140
1747908231002.969,2993,30129
1747908231003.969,2993,30094
1747908231004.969,2993,30027
1747908231005.969,2993,29936
1747908231006.969,2993,29835
1747908231007.969,2993,29746
1747908231008.969,2993,29678
1747908231009.969,2993,29670
1747908231010.969,2993,29720
1747908231011.969,2993,29814
1747908231012.844,2993,29934
1747908231013.844,2994,30072
1747908231014.844,2994,30180
1747908231015.844,2994,30242
1747908231016.844,2994,30269
1747908231017.844,2994,30276
1747908231018.844,2994,30245
1747908231019.844,2994,30194
1747908231020.844,2994,30135
1747908231021.844,2994,30088
1747908231022.844,2994,30032
1747908231023.844,2994,29975
1747908231024.844,2995,29935
1747908231025.844,2995,29935
1747908231026.844,2995,29970
1747908231027.844,2995,30046
1747908231028.719,2995,30132
1747908231029.719,2995,30176
1747908231030.719,2995,30148
1747908231031.719,2995,30056
1747908231032.719,2995,29922
1747908231033.719,2995,29768
1747908231034.719,2995,29625
1747908231035.719,2996,29492
1747908231036.719,2996,29364
1747908231037.719,2996,29247
1747908231038.719,2996,29148
1747908231039.719,2996,29045
1747908231040.719,2996,28967
1747908231041.719,2996,28909
1747908231042.719,2996,28866
1747908231043.719,2996,28834
1747908231044.562,2996,28820
1747908231045.563,2996,28823
1747908231046.562,2997,28832
1747908231047.563,2997,28850
1747908231048.563,2997,28856
1747908231049.562,2997,28869
1747908231050.563,2997,28877
1747908231051.562,2997,28892
1747908231052.563,2997,28916
1747908231053.562,2997,28943
1747908231054.563,2997,28944
1747908231055.562,2997,28934
1747908231056.563,2997,28905
1747908231057.562,2998,28854
1747908231058.563,2998,28786
1747908231059.562,2998,28705
1747908231060.469,2998,28626
1747908231061.469,2998,28561
1747908231062.469,2998,28522
1747908231063.469,2998,28525
1747908231064.469,2998,28558
1747908231065.469,2998,28613
1747908231066.469,2998,28664
1747908231067.469,2998,28718
1747908231068.469,2999,28766
1747908231069.469,2999,28806
1747908231070.469,2999,28822
1747908231071.469,2999,28785
1747908231072.469,2999,28707
1747908231073.469,2999,28617
1747908231074.469,2999,28539
1747908231075.469,2999,28490
1747908231076.313,2999,28465
1747908231077.312,2999,28463
1747908231078.3132,2999,28494
1747908231079.312,3000,28514
1747908231080.313,3000,28512
1747908231081.312,3000,28492
1747908231082.313,3000,28470
1747908231083.312,3000,28446
1747908231084.313,3000,28448
1747908231085.312,3000,28482
1747908231086.313,3000,28535
1747908231087.312,3000,28579
1747908231088.312,3000,28597
1747908231089.313,3000,28602
1747908231090.312,3001,28586
1747908231091.313,3001,28566
1747908231092.219,3001,28531
1747908231093.219,3001,28473
1747908231094.219,3001,28407
1747908231095.219,3001,28337
1747908231096.219,3001,28266
1747908231097.219,3001,28205
1747908231098.219,3001,28170
1747908231099.219,3001,28189
1747908231100.219,3001,28284
1747908231101.219,3002,28435
1747908231102.219,3002,28594
1747908231103.219,3002,28743
1747908231104.219,3002,28873
1747908231105.219,3002,28975
1747908231106.219,3002,29044
1747908231107.219,3002,29065
1747908231108.125,3002,29041
1747908231109.125,3002,28985
1747908231110.125,3002,28941
1747908231111.125,3002,28917
1747908231112.125,3003,28930
1747908231113.125,3003,28993
1747908231114.125,3003,29085
1747908231115.125,3003,29165
1747908231116.125,3003,29213
1747908231117.125,3003,29213
1747908231118.125,3003,29148
1747908231119.125,3003,29027
1747908231120.125,3003,28857
1747908231121.125,3003,28662
1747908231122.125,3003,28459
1747908231123.125,3004,28272
1747908231123.969,3004,28140
1747908231124.969,3004,28071
1747908231125.969,3004,28102
1747908231126.969,3004,28214
1747908231127.969,3004,28384
1747908231128.969,3004,28560
1747908231129.969,3004,28727
1747908231130.969,3004,28866
1747908231131.969,3004,29022
1747908231132.969,3004,29187
1747908231133.969,3005,29343
1747908231134.969,3005,29481
1747908231135.969,3005,29609
1747908231136.969,3005,29715
1747908231137.969,3005,29784
1747908231138.969,3005,29812
1747908231139.875,3005,29794
1747908231140.875,3005,29722
1747908231141.875,3005,29602
1747908231142.875,3005,29450
1747908231143.875,3005,29299
1747908231144.875,3006,29193
1747908231145.875,3006,29149
1747908231146.875,3006,29176
1747908231147.875,3006,29260
1747908231148.875,3006,29388
1747908231149.875,3006,29515
1747908231150.875,3006,29631
1747908231151.875,3006,29730
1747908231152.875,3006,29771
1747908231153.875,3006,29776
1747908231154.875,3006,29760
1747908231155.719,3007,29728
1747908231156.719,3007,29704
1747908231157.719,3007,29707
1747908231158.719,3007,29743
1747908231159.719,3007,29805
1747908231160.719,3007,29867
1747908231161.719,3007,29899
1747908231162.719,3007,29896
1747908231163.719,3007,29878
1747908231164.719,3007,29867
1747908231165.719,3007,29858
1747908231166.719,3008,29874
1747908231167.719,3008,29916
1747908231168.719,3008,29979
1747908231169.719,3008,30050
1747908231170.719,3008,30116
1747908231171.594,3008,30159
1747908231172.594,3008,30196
1747908231173.594,3008,30228
1747908231174.594,3008,30257
1747908231175.594,3008,30291
1747908231176.594,3008,30328
1747908231177.594,3009,30373
1747908231178.594,3009,30422
1747908231179.594,3009,30492
1747908231180.594,3009,30587
1747908231181.594,3009,30679
1747908231182.594,3009,30759
1747908231183.594,3009,30806
1747908231184.594,3009,30831
1747908231185.594,3009,30830
1747908231186.594,3009,30787
1747908231187.5,3009,30701
1747908231188.5,3010,30593
1747908231189.5,3010,30460
1747908231190.5,3010,30320
1747908231191.5,3010,30209
1747908231192.5,3010,30140
1747908231193.5,3010,30111
1747908231194.5,3010,30150
1747908231195.5,3010,30276
1747908231196.5,3010,30466
1747908231197.5,3010,30672
1747908231198.5,3010,30883
1747908231199.5,3011,31074
1747908231200.5,3011,31225
1747908231201.5,3011,31349
1747908231202.5,3011,31456
1747908231203.344,3011,31534
1747908231204.344,3011,31564
1747908231205.344,3011,31553
1747908231206.344,3011,31527
1747908231207.344,3011,31510
1747908231208.344,3011,31504
1747908231209.344,3011,31502
1747908231210.344,3012,31500
1747908231211.344,3012,31540
1747908231212.344,3012,31613
1747908231213.344,3012,31680
1747908231214.344,3012,31739
1747908231215.344,3012,31788
1747908231216.3442,3012,31840
1747908231217.344,3012,31891
1747908231218.344,3012,31954
1747908231219.281,3012,32002
1747908231220.281,3012,32039
1747908231221.281,3013,32088
1747908231222.281,3013,32143
1747908231223.281,3013,32169
1747908231224.281,3013,32183
1747908231225.281,3013,32197
1747908231226.281,3013,32204
1747908231227.281,3013,32242
1747908231228.281,3013,32324
1747908231229.281,3013,32426
1747908231230.281,3013,32559
1747908231231.281,3013,32706
1747908231232.281,3014,32849
1747908231233.281,3014,32956
1747908231234.281,3014,33023
1747908231235.125,3014,33039
1747908231236.125,3014,33013
1747908231237.125,3014,32965
1747908231238.125,3014,32891
1747908231239.125,3014,32790
1747908231240.125,3014,32703
1747908231241.125,3014,32658
1747908231242.125,3014,32649
1747908231243.125,3015,32665
1747908231244.125,3015,32706
1747908231245.125,3015,32752
1747908231246.125,3015,32800
1747908231247.125,3015,32856
1747908231248.125,3015,32924
1747908231249.125,3015,32979
1747908231250.125,3015,33007
1747908231251.031,3015,32995
1747908231252.031,3015,32967
1747908231253.031,3015,32960
1747908231254.031,3016,32980
1747908231255.031,3016,33029
1747908231256.031,3016,33086
1747908231257.031,3016,33135
1747908231258.031,3016,33172
1747908231259.031,3016,33217
1747908231260.031,3016,33302
1747908231261.031,3016,33389
1747908231262.031,3016,33479
1747908231263.031,3016,33533
1747908231264.031,3016,33546
1747908231265.031,3017,33525
1747908231266.031,3017,33479
1747908231266.906,3017,33407
1747908231267.906,3017,33315
1747908231268.906,3017,33203
1747908231269.906,3017,33093
1747908231270.906,3017,33025
1747908231271.906,3017,33014
1747908231272.906,3017,33047
1747908231273.906,3017,33117
1747908231274.906,3017,33216
1747908231275.906,3018,33323
1747908231276.906,3018,33414
1747908231277.906,3018,33487
1747908231278.906,3018,33542
1747908231279.906,3018,33560
1747908231280.906,3018,33575
1747908231281.906,3018,33590
1747908231282.781,3018,33587
1747908231283.781,3018,33570
1747908231284.781,3018,33543
1747908231285.781,3018,33513
1747908231286.781,3019,33491
1747908231287.781,3019,33475
1747908231288.781,3019,33469
1747908231289.781,3019,33463
1747908231290.781,3019,33482
1747908231291.781,3019,33507
1747908231292.781,3019,33551
1747908231293.781,3019,33621
1747908231294.781,3019,33697
1747908231295.781,3019,33760
1747908231296.781,3019,33789
1747908231297.781,3020,33797
1747908231298.656,3020,33789
1747908231299.656,3020,33779
1747908231300.656,3020,33781
1747908231301.656,3020,33797
1747908231302.656,3020,33834
1747908231303.656,3020,33888
1747908231304.656,3020,33951
1747908231305.656,3020,34026
1747908231306.6558,3020,34112
1747908231307.656,3020,34211
1747908231308.656,3021,34316
1747908231309.656,3021,34422
1747908231310.656,3021,34528
1747908231311.656,3021,34607
1747908231312.656,3021,34655
1747908231313.656,3021,34673
1747908231314.531,3021,34662
1747908231315.531,3021,34658
1747908231316.531,3021,34646
1747908231317.531,3021,34613
1747908231318.531,3021,34552
1747908231319.531,3022,34466
1747908231320.531,3022,34373
1747908231321.531,3022,34271
1747908231322.531,3022,34163
1747908231323.531,3022,34028
1747908231324.531,3022,33870
1747908231325.531,3022,33671
1747908231326.531,3022,33500
1747908231327.531,3022,33317
1747908231328.531,3022,33135
1747908231329.531,3022,32968
1747908231330.406,3023,32803
1747908231331.406,3023,32627
1747908231332.406,3023,32471
1747908231333.406,3023,32346
1747908231334.406,3023,32245
1747908231335.406,3023,32173
1747908231336.406,3023,32104
1747908231337.406,3023,32047
1747908231338.406,3023,32002
1747908231339.406,3023,31957
1747908231340.406,3023,31911
1747908231341.406,3024,31856
1747908231342.406,3024,31825
1747908231343.406,3024,31817
1747908231344.406,3024,31841
1747908231345.406,3024,31879
1747908231346.312,3024,31909
1747908231347.313,3024,31924
1747908231348.312,3024,31934
1747908231349.313,3024,31948
1747908231350.312,3024,31976
1747908231351.3132,3024,31986
1747908231352.312,3025,31976
1747908231353.313,3025,31928
1747908231354.312,3025,31862
1747908231355.313,3025,31768
1747908231356.313,3025,31680
1747908231357.312,3025,31569
1747908231358.313,3025,31459
1747908231359.312,3025,31365
1747908231360.313,3025,31302
1747908231361.312,3025,31279
1747908231362.188,3025,31309
1747908231363.187,3026,31373
1747908231364.188,3026,31424
1747908231365.187,3026,31478
1747908231366.188,3026,31531
1747908231367.188,3026,31581
1747908231368.187,3026,31623
1747908231369.188,3026,31632
1747908231370.187,3026,31636
1747908231371.188,3026,31631
1747908231372.187,3026,31610
1747908231373.188,3026,31579
1747908231374.187,3027,31545
1747908231375.1882,3027,31515
1747908231376.187,3027,31509
1747908231377.188,3027,31544
1747908231378.156,3027,31586
1747908231379.156,3027,31604
1747908231380.156,3027,31602
1747908231381.156,3027,31578
1747908231382.156,3027,31540
1747908231383.156,3027,31492
1747908231384.156,3027,31430
1747908231385.156,3028,31387
1747908231386.156,3028,31376
1747908231387.156,3028,31404
1747908231388.156,3028,31463
1747908231389.156,3028,31527
1747908231390.156,3028,31576
1747908231391.156,3028,31613
1747908231392.156,3028,31641
1747908231393.156,3028,31660
1747908231393.937,3028,31679
1747908231394.938,3028,31695
1747908231395.937,3029,31697
1747908231396.938,3029,31676
1747908231397.937,3029,31628
1747908231398.938,3029,31590
1747908231399.937,3029,31577
1747908231400.938,3029,31592
1747908231401.937,3029,31633
1747908231402.938,3029,31678
1747908231403.937,3029,31720
1747908231404.938,3029,31763
1747908231405.937,3029,31795
1747908231406.938,3030,31813
1747908231407.938,3030,31823
1747908231408.937,3030,31823
1747908231409.813,3030,31813
1747908231410.812,3030,31798
1747908231411.813,3030,31787
1747908231412.812,3030,31791
1747908231413.8132,3030,31803
1747908231414.812,3030,31812
1747908231415.813,3030,31809
1747908231416.812,3030,31811
1747908231417.813,3031,31829
1747908231418.813,3031,31851
1747908231419.812,3031,31867
1747908231420.813,3031,31865
1747908231421.812,3031,31862
1747908231422.813,3031,31865
1747908231423.812,3031,31881
1747908231424.813,3031,31896
1747908231425.687,3031,31903
1747908231426.688,3031,31906
1747908231427.687,3031,31918
1747908231428.688,3032,31936
1747908231429.688,3032,31966
1747908231430.687,3032,31993
1747908231431.688,3032,32007
1747908231432.687,3032,32014
1747908231433.688,3032,32011
1747908231434.687,3032,32006
1747908231435.688,3032,31988
1747908231436.687,3032,31962
1747908231437.6882,3032,31948
1747908231438.687,3032,31962
1747908231439.688,3033,32002
1747908231440.687,3033,32059
1747908231441.562,3033,32116
1747908231442.563,3033,32167
1747908231443.562,3033,32198
1747908231444.563,3033,32219
1747908231445.5618,3033,32255
1747908231446.563,3033,32326
1747908231447.562,3033,32427
1747908231448.563,3033,32525
1747908231449.562,3033,32597
1747908231450.563,3034,32654
1747908231451.562,3034,32692
1747908231452.563,3034,32722
1747908231453.562,3034,32733
1747908231454.563,3034,32755
1747908231455.562,3034,32780
1747908231456.563,3034,32803
1747908231457.469,3034,32814
1747908231458.469,3034,32799
1747908231459.469,3034,32757
1747908231460.469,3034,32699
1747908231461.469,3035,32632
1747908231462.469,3035,32588
1747908231463.469,3035,32545
1747908231464.469,3035,32500
1747908231465.469,3035,32469
1747908231466.469,3035,32455
1747908231467.469,3035,32464
1747908231468.469,3035,32487
1747908231469.469,3035,32514
1747908231470.469,3035,32524
1747908231471.469,3035,32509
1747908231472.469,3036,32490
1747908231473.344,3036,32479
1747908231474.344,3036,32492
1747908231475.344,3036,32516
1747908231476.344,3036,32550
1747908231477.344,3036,32599
1747908231478.344,3036,32666
1747908231479.344,3036,32741
1747908231480.344,3036,32839
1747908231481.344,3036,32955
1747908231482.344,3036,33073
1747908231483.344,3037,33174
1747908231484.344,3037,33232
1747908231485.344,3037,33257
1747908231486.344,3037,33270
1747908231487.344,3037,33267
1747908231488.344,3037,33258
1747908231489.219,3037,33237
1747908231490.2192,3037,33206
1747908231491.219,3037,33191
1747908231492.219,3037,33192
1747908231493.219,3037,33218
1747908231494.219,3038,33275
1747908231495.219,3038,33359
1747908231496.219,3038,33463
1747908231497.219,3038,33591
1747908231498.219,3038,33733
1747908231499.219,3038,33842
1747908231500.219,3038,33945
1747908231501.219,3038,34021
1747908231502.219,3038,34075
1747908231503.219,3038,34107
1747908231504.219,3038,34125
1747908231505.094,3039,34127
1747908231506.094,3039,34100
1747908231507.094,3039,34061
1747908231508.094,3039,34004
1747908231509.094,3039,33934
1747908231510.094,3039,33869
1747908231511.094,3039,33837
1747908231512.094,3039,33842
1747908231513.094,3039,33883
1747908231514.094,3039,33936
1747908231515.094,3039,33979
1747908231516.094,3040,34016
1747908231517.094,3040,34046
1747908231518.094,3040,34076
1747908231519.094,3040,34088
1747908231520.094,3040,34102
1747908231520.969,3040,34105
1747908231521.969,3040,34102
1747908231522.969,3040,34090
1747908231523.969,3040,34093
1747908231524.969,3040,34106
1747908231525.969,3040,34139
1747908231526.969,3041,34173
1747908231527.969,3041,34189
1747908231528.969,3041,34212
1747908231529.969,3041,34237
1747908231530.969,3041,34270
1747908231531.969,3041,34324
1747908231532.969,3041,34391
1747908231533.969,3041,34459
1747908231534.969,3041,34521
1747908231535.969,3041,34561
1747908231536.875,3041,34560
1747908231537.875,3042,34537
1747908231538.875,3042,34506
1747908231539.875,3042,34498
1747908231540.875,3042,34500
1747908231541.875,3042,34530
1747908231542.875,3042,34596
1747908231543.875,3042,34695
1747908231544.875,3042,34801
1747908231545.875,3042,34908
1747908231546.875,3042,34981
1747908231547.875,3042,35021
1747908231548.875,3043,35011
1747908231549.875,3043,34965
1747908231550.875,3043,34914
1747908231551.875,3043,34849
1747908231552.7192,3043,34758
1747908231553.719,3043,34652
1747908231554.719,3043,34565
1747908231555.719,3043,34500
1747908231556.719,3043,34475
1747908231557.719,3043,34488
1747908231558.719,3043,34520
1747908231559.719,3044,34564
1747908231560.719,3044,34601
1747908231561.719,3044,34619
1747908231562.719,3044,34609
1747908231563.719,3044,34591
1747908231564.719,3044,34563
1747908231565.719,3044,34523
1747908231566.719,3044,34475
1747908231567.719,3044,34442
1747908231568.594,3044,34412
1747908231569.594,3044,34421
1747908231570.594,3045,34477
1747908231571.594,3045,34557
1747908231572.594,3045,34655
1747908231573.594,3045,34752
1747908231574.594,3045,34845
1747908231575.594,3045,34931
1747908231576.594,3045,35015
1747908231577.594,3045,35081
1747908231578.594,3045,35109
1747908231579.594,3045,35107
1747908231580.594,3045,35099
1747908231581.594,3046,35105
1747908231582.594,3046,35117
1747908231583.594,3046,35117
1747908231584.5,3046,35105
1747908231585.5,3046,35083
1747908231586.5,3046,35064
1747908231587.5,3046,35042
1747908231588.5,3046,35044
1747908231589.5,3046,35065
1747908231590.5,3046,35117
1747908231591.5,3046,35197
1747908231592.5,3047,35302
1747908231593.5,3047,35417
1747908231594.5,3047,35498
1747908231595.5,3047,35540
1747908231596.5,3047,35571
1747908231597.5,3047,35590
1747908231598.5,3047,35631
1747908231599.5,3047,35681
1747908231600.344,3047,35757
1747908231601.344,3047,35863
1747908231602.344,3047,35977
1747908231603.344,3048,36086
1747908231604.344,3048,36169
1747908231605.344,3048,36210
1747908231606.344,3048,36216
1747908231607.344,3048,36194
1747908231608.344,3048,36160
1747908231609.344,3048,36113
1747908231610.344,3048,36061
1747908231611.344,3048,36001
1747908231612.344,3048,35943
1747908231613.344,3048,35899
1747908231614.344,3049,35908
1747908231615.344,3049,35982
1747908231616.281,3049,36122
1747908231617.281,3049,36310
1747908231618.281,3049,36579
1747908231619.281,3049,36946
1747908231620.281,3049,37422
1747908231621.281,3049,37981
1747908231622.281,3049,38624
1747908231623.281,3049,39300
1747908231624.281,3049,39972
1747908231625.281,3050,40625
1747908231626.281,3050,41265
1747908231627.281,3050,41863
1747908231628.281,3050,42400
1747908231629.281,3050,42915
1747908231630.281,3050,43438
1747908231631.281,3050,43993
1747908231632.125,3050,44553
1747908231633.125,3050,45194
1747908231634.125,3050,45728
1747908231635.125,3050,46356
1747908231636.125,3051,47034
1747908231637.125,3051,47722
1747908231638.125,3051,48320
1747908231639.125,3051,48770
1747908231640.125,3051,49074
1747908231641.125,3051,49245
1747908231642.125,3051,49292
1747908231643.125,3051,49230
1747908231644.125,3051,49081
1747908231645.125,3051,48867
1747908231646.125,3051,48630
1747908231647.125,3052,48397
1747908231648.062,3052,48189
1747908231649.063,3052,48007
1747908231650.062,3052,47857
1747908231651.063,3052,47752
1747908231652.062,3052,47694
1747908231653.063,3052,47674
1747908231654.062,3052,47644
1747908231655.063,3052,47565
1747908231656.0618,3052,47467
1747908231657.063,3052,47372
1747908231658.062,3053,47256
1747908231659.063,3053,47074
1747908231660.062,3053,46826
1747908231661.063,3053,46540
1747908231662.062,3053,46262
1747908231663.063,3053,46009
1747908231663.906,3053,45825
1747908231664.906,3053,45645
1747908231665.906,3053,45467
1747908231666.906,3053,45293
1747908231667.906,3053,45120
1747908231668.906,3054,44943
1747908231669.906,3054,44785
1747908231670.906,3054,44659
1747908231671.906,3054,44581
1747908231672.906,3054,44535
1747908231673.906,3054,44457
1747908231674.906,3054,44324
1747908231675.906,3054,44133
1747908231676.906,3054,43918
1747908231677.906,3054,43696
1747908231678.906,3054,43469
1747908231679.781,3055,43251
1747908231680.781,3055,43066
1747908231681.781,3055,42938
1747908231682.781,3055,42856
1747908231683.781,3055,42807
1747908231684.781,3055,42773
1747908231685.781,3055,42743
1747908231686.781,3055,42708
1747908231687.781,3055,42663
1747908231688.781,3055,42582
1747908231689.781,3055,42453
1747908231690.781,3056,42255
1747908231691.781,3056,41999
1747908231692.781,3056,41691
1747908231693.781,3056,41363
1747908231694.781,3056,41023
1747908231695.656,3056,40689
1747908231696.656,3056,40364
1747908231697.656,3056,40056
1747908231698.656,3056,39789
1747908231699.656,3056,39578
1747908231700.656,3056,39413
1747908231701.656,3057,39297
1747908231702.656,3057,39170
1747908231703.656,3057,38981
1747908231704.656,3057,38726
1747908231705.656,3057,38407
1747908231706.656,3057,38020
1747908231707.656,3057,37581
1747908231708.656,3057,37115
1747908231709.656,3057,36685
1747908231710.656,3057,36321
1747908231711.531,3057,36006
1747908231712.531,3058,35723
1747908231713.531,3058,35483
1747908231714.531,3058,35257
1747908231715.531,3058,35040
1747908231716.531,3058,34862
1747908231717.531,3058,34685
1747908231718.531,3058,34539
1747908231719.531,3058,34435
1747908231720.531,3058,34357
1747908231721.531,3058,34297
1747908231722.531,3058,34224
1747908231723.531,3059,34153
1747908231724.531,3059,34071
1747908231725.531,3059,33980
1747908231726.531,3059,33868
1747908231727.406,3059,33734
1747908231728.406,3059,33586
1747908231729.406,3059,33435
1747908231730.406,3059,33298
1747908231731.406,3059,33204
1747908231732.406,3059,33161
1747908231733.406,3059,33147
1747908231734.406,3060,33155
1747908231735.406,3060,33196
1747908231736.406,3060,33272
1747908231737.406,3060,33373
1747908231738.406,3060,33473
1747908231739.406,3060,33536
1747908231740.406,3060,33532
1747908231741.406,3060,33455
1747908231742.406,3060,33346
1747908231743.281,3060,33216
1747908231744.281,3060,33070
1747908231745.281,3061,32904
1747908231746.281,3061,32699
1747908231747.281,3061,32457
1747908231748.281,3061,32196
1747908231749.281,3061,31936
1747908231750.281,3061,31683
1747908231751.281,3061,31456
1747908231752.281,3061,31269
1747908231753.281,3061,31118
1747908231754.281,3061,31015
1747908231755.281,3061,30961
1747908231756.281,3062,30960
1747908231757.281,3062,30994
1747908231758.281,3062,31036
1747908231759.156,3062,31086
1747908231760.156,3062,31133
1747908231761.156,3062,31180
1747908231762.156,3062,31237
1747908231763.156,3062,31272
1747908231764.156,3062,31273
1747908231765.156,3062,31222
1747908231766.156,3062,31122
1747908231767.156,3063,30992
1747908231768.156,3063,30819
1747908231769.156,3063,30671
1747908231770.156,3063,30500
1747908231771.156,3063,30328
1747908231772.156,3063,30176
1747908231773.156,3063,30048
1747908231774.156,3063,29959
1747908231775.094,3063,29880
1747908231776.094,3063,29796
1747908231777.094,3063,29713
1747908231778.094,3064,29620
1747908231779.094,3064,29522
1747908231780.094,3064,29410
1747908231781.094,3064,29302
1747908231782.094,3064,29217
1747908231783.094,3064,29160
1747908231784.094,3064,29129
1747908231785.094,3064,29117
1747908231786.094,3064,29116
1747908231787.0942,3064,29116
1747908231788.094,3064,29127
1747908231789.094,3065,29133
1747908231790.094,3065,29121
1747908231790.969,3065,29071
1747908231791.969,3065,28984
1747908231792.969,3065,28894
1747908231793.969,3065,28790
1747908231794.969,3065,28693
1747908231795.969,3065,28599
1747908231796.969,3065,28527
1747908231797.969,3065,28465
1747908231798.969,3065,28427
1747908231799.969,3066,28391
1747908231800.969,3066,28363
1747908231801.969,3066,28335
1747908231802.969,3066,28298
1747908231803.969,3066,28247
1747908231804.969,3066,28168
1747908231805.969,3066,28051
1747908231806.812,3066,27910
1747908231807.813,3066,27732
1747908231808.812,3066,27551
1747908231809.813,3066,27379
1747908231810.812,3067,27207
1747908231811.812,3067,27051
1747908231812.813,3067,26934
1747908231813.812,3067,26858
1747908231814.813,3067,26821
1747908231815.812,3067,26800
1747908231816.813,3067,26765
1747908231817.812,3067,26713
1747908231818.813,3067,26658
1747908231819.812,3067,26609
1747908231820.813,3067,26569
1747908231821.812,3068,26526
1747908231822.719,3068,26463
1747908231823.719,3068,26389
1747908231824.719,3068,26331
1747908231825.7192,3068,26306
1747908231826.719,3068,26300
1747908231827.719,3068,26288
1747908231828.719,3068,26261
1747908231829.719,3068,26220
1747908231830.719,3068,26180
1747908231831.719,3068,26122
1747908231832.719,3069,26024
1747908231833.719,3069,25898
1747908231834.719,3069,25762
1747908231835.719,3069,25630
1747908231836.719,3069,25531
1747908231837.719,3069,25411
1747908231838.563,3069,25274
1747908231839.562,3069,25117
1747908231840.563,3069,24977
1747908231841.562,3069,24851
1747908231842.563,3069,24746
1747908231843.5618,3070,24655
1747908231844.563,3070,24583
1747908231845.562,3070,24522
1747908231846.563,3070,24481
1747908231847.562,3070,24460
1747908231848.563,3070,24479
1747908231849.562,3070,24512
1747908231850.563,3070,24558
1747908231851.562,3070,24601
1747908231852.562,3070,24617
1747908231853.563,3070,24620
1747908231854.469,3071,24597
1747908231855.469,3071,24563
1747908231856.469,3071,24518
1747908231857.469,3071,24462
1747908231858.469,3071,24380
1747908231859.469,3071,24289
1747908231860.469,3071,24208
1747908231861.469,3071,24158
1747908231862.469,3071,24147
1747908231863.469,3071,24172
1747908231864.469,3071,24218
1747908231865.469,3072,24272
1747908231866.469,3072,24296
1747908231867.469,3072,24314
1747908231868.469,3072,24310
1747908231869.469,3072,24287
1747908231870.344,3072,24273
1747908231871.344,3072,24275
1747908231872.344,3072,24299
1747908231873.344,3072,24337
1747908231874.344,3072,24376
1747908231875.344,3072,24405
1747908231876.344,3073,24429
1747908231877.344,3073,24455
1747908231878.344,3073,24477
1747908231879.344,3073,24487
1747908231880.344,3073,24477
1747908231881.344,3073,24447
1747908231882.344,3073,24413
1747908231883.344,3073,24380
1747908231884.344,3073,24356
1747908231885.344,3073,24331
1747908231886.219,3073,24315
1747908231887.219,3074,24304
1747908231888.2192,3074,24316
1747908231889.219,3074,24353
1747908231890.219,3074,24430
1747908231891.219,3074,24537
1747908231892.219,3074,24651
1747908231893.219,3074,24745
1747908231894.219,3074,24852
1747908231895.219,3074,24976
1747908231896.219,3074,25135
1747908231897.219,3074,25317
1747908231898.219,3075,25510
1747908231899.219,3075,25692
1747908231900.219,3075,25845
1747908231901.219,3075,25970
1747908231902.094,3075,26083
1747908231903.094,3075,26172
1747908231904.094,3075,26241
1747908231905.094,3075,26291
1747908231906.094,3075,26318
1747908231907.094,3075,26324
1747908231908.094,3075,26282
1747908231909.094,3076,26205
1747908231910.094,3076,26135
1747908231911.094,3076,26091
1747908231912.0942,3076,26077
1747908231913.094,3076,26091
1747908231914.094,3076,26127
1747908231915.094,3076,26190
1747908231916.094,3076,26264
1747908231917.094,3076,26346
1747908231917.969,3076,26420
1747908231918.969,3076,26493
1747908231919.969,3077,26580
1747908231920.969,3077,26682
1747908231921.969,3077,26781
1747908231922.969,3077,26894
1747908231923.969,3077,26992
1747908231924.969,3077,27090
1747908231925.969,3077,27205
1747908231926.969,3077,27342
1747908231927.969,3077,27511
1747908231928.969,3077,27737
1747908231929.969,3077,28002
1747908231930.969,3078,28233
